id_pret,type_p,raison_p,montant_p,taux_interet_p,date_ob_p,date_limite_p
24,Voiture,Managed bandwidth-monitored challenge,174854.105,0.814,2004-12-27 03:02:11,2016-01-24 17:06:49
25,Voiture,Upgradable composite secured line,489706.414,0.546,2000-05-04 22:19:50,2020-01-31 07:30:02
26,Voiture,Operative even-keeled solution,449097.964,0.542,2004-10-25 05:31:14,2015-11-06 14:15:33
27,Maison,Compatible multi-tasking open system,439064.747,0.451,2002-04-24 07:20:58,2019-11-20 05:08:33
28,Autre,Vision-oriented system-worthy flexibility,308918.748,0.524,2004-12-22 02:48:32,2006-05-22 04:55:34
29,Autre,Balanced radical framework,376773.593,0.453,2005-09-26 10:38:29,2011-01-05 10:37:27
30,Voiture,Pre-emptive logistical migration,18273.298,0.76,2001-09-22 19:30:47,2012-05-19 03:20:54
31,Maison,Multi-lateral content-based interface,430038.773,0.75,2002-09-23 16:56:55,2017-03-14 08:48:41
32,Autre,Virtual empowering internet solution,494256.883,0.145,2003-03-27 23:31:03,2006-10-27 05:31:22
33,Voiture,Switchable transitional application,26510.348,0.256,2001-08-05 13:35:21,2013-07-21 21:41:06
34,Voiture,Balanced holistic array,256165.066,0.719,2004-07-05 09:36:40,2012-01-31 03:06:26
35,Voiture,Multi-tiered incremental archive,339195.084,0.613,2000-02-04 08:00:01,2013-02-18 21:34:06
36,Maison,Total holistic process improvement,11223.283,0.927,2004-05-04 11:15:16,2019-05-08 09:40:19
37,Voiture,Mandatory upward-trending Graphic Interface,365266.24,0.983,2005-01-09 20:11:36,2017-05-14 03:10:57
38,Voiture,Re-engineered empowering groupware,333195.261,0.463,2001-02-20 02:38:51,2011-05-17 14:26:00
39,Voiture,Vision-oriented transitional implementation,78998.397,0.329,2002-02-26 14:21:51,2017-03-08 15:01:51
40,Voiture,Visionary regional encoding,47715.548,0.19,2002-11-17 04:10:27,2012-10-01 06:21:37
41,Voiture,Innovative analyzing firmware,311086.91,0.655,2004-05-31 02:36:38,2020-03-29 03:12:52
42,Maison,Assimilated asynchronous projection,355981.914,0.718,2004-04-04 18:27:58,2010-04-18 20:29:47
43,Voiture,Profound incremental initiative,215201.717,0.551,2005-05-15 18:10:30,2009-10-13 21:36:31
44,Voiture,User-centric background extranet,353817.76,0.245,2002-11-26 09:14:23,2013-01-03 20:39:22
45,Voiture,Public-key transitional hierarchy,36819.764,0.738,2000-03-05 09:30:14,2014-04-21 07:55:54
46,Autre,Open-source hybrid product,108437.047,0.602,2000-10-27 14:52:34,2017-10-17 12:32:33
47,Autre,Distributed didactic productivity,426764.863,0.118,2005-12-31 13:17:29,2008-09-20 04:11:13
48,Autre,Self-enabling bifurcated installation,235116.984,0.744,2003-12-15 12:30:27,2008-04-27 22:26:14
49,Maison,Reactive intermediate capability,249784.441,0.284,2003-08-24 03:02:07,2018-01-01 21:50:05
50,Autre,Adaptive incremental orchestration,391637.686,0.111,2001-05-27 04:04:20,2014-03-10 11:10:50
51,Voiture,Stand-alone interactive access,439131.522,0.199,2001-05-12 17:59:00,2013-07-21 16:52:52
52,Autre,Customizable clear-thinking productivity,244766.748,0.939,2001-10-10 14:57:55,2009-06-07 14:50:35
53,Voiture,Re-engineered tertiary implementation,303143.301,0.489,2005-10-16 12:49:07,2018-04-24 19:33:57
54,Voiture,Sharable user-facing archive,101848.693,0.666,2003-06-23 19:33:10,2019-08-10 03:30:49
55,Voiture,Future-proofed empowering circuit,371880.046,0.816,2001-04-09 15:09:01,2015-11-01 12:40:35
56,Autre,Universal bottom-line artificial intelligence,252295.178,0.331,2002-02-21 18:27:41,2013-03-02 00:18:44
57,Voiture,Managed multi-state artificial intelligence,446759.989,0.229,2002-03-22 19:49:52,2010-03-31 09:54:19
58,Autre,Multi-channelled next generation archive,311632.227,0.393,2000-03-03 04:35:18,2013-05-09 00:20:57
59,Maison,Monitored leading edge emulation,259799.783,0.737,2004-09-10 00:16:04,2012-05-19 00:39:37
60,Maison,Managed client-server focus group,296545.34,0.648,2002-09-15 02:04:12,2020-11-04 12:21:10
61,Autre,Decentralized explicit functionalities,45504.423,0.823,2000-08-09 12:39:24,2007-03-03 05:25:11
62,Voiture,Focused grid-enabled hardware,118979.352,0.973,2003-04-17 02:19:00,2007-04-26 23:36:54
63,Autre,Customizable 5th generation framework,64882.297,0.223,2002-08-09 05:42:53,2013-03-26 07:05:19
64,Voiture,Synergized real-time database,179708.597,0.22,2005-09-15 17:46:53,2011-12-21 22:33:51
65,Autre,Open-architected uniform moratorium,188502.883,0.986,2004-07-28 07:54:33,2018-07-26 09:33:19
66,Voiture,Pre-emptive multimedia project,32397.92,0.442,2000-05-10 01:58:25,2009-04-20 20:29:27
67,Voiture,Object-based intermediate implementation,307454.068,0.23,2004-10-25 12:14:13,2009-04-08 06:01:02
68,Maison,Multi-channelled reciprocal groupware,450932.953,0.337,2003-12-28 20:00:24,2013-10-30 13:36:51
69,Autre,Configurable disintermediate orchestration,100006.841,0.161,2001-07-07 03:36:47,2008-08-17 03:59:21
70,Autre,Mandatory non-volatile Graphical User Interface,111180.284,0.523,2005-11-01 20:55:22,2012-09-25 12:07:20
71,Autre,Implemented empowering monitoring,14795.307,0.295,2002-08-12 21:59:40,2021-03-15 02:27:02
72,Autre,Triple-buffered solution-oriented frame,186704.236,0.124,2001-10-07 17:06:31,2019-06-01 09:29:47
73,Voiture,Grass-roots intermediate infrastructure,314236.88,0.103,2000-10-11 20:48:23,2017-09-17 13:14:09
74,Maison,Multi-layered web-enabled parallelism,379746.985,0.264,2000-05-30 14:25:24,2020-11-05 01:51:24
75,Voiture,Virtual even-keeled local area network,319393.652,0.414,2004-02-09 17:03:35,2013-06-28 04:14:22
76,Maison,Grass-roots reciprocal website,139071.641,0.795,2003-06-29 00:07:35,2020-08-13 22:16:09
77,Maison,Triple-buffered disintermediate hierarchy,396228.173,0.976,2002-09-18 09:27:54,2007-08-20 06:19:22
78,Voiture,Polarised attitude-oriented leverage,384050.595,0.869,2005-12-10 03:15:00,2008-08-11 20:30:27
79,Autre,Up-sized high-level moderator,175034.32,0.981,2004-07-04 18:03:36,2010-03-16 17:25:58
80,Autre,Enhanced 6th generation algorithm,264131.828,0.988,2005-10-25 11:38:35,2010-10-12 08:31:33
81,Maison,Assimilated empowering process improvement,225920.889,0.855,2000-11-26 06:23:49,2016-12-30 03:48:42
82,Voiture,Ameliorated reciprocal matrix,81775.576,0.481,2001-08-19 21:37:29,2007-06-29 13:12:16
83,Voiture,Grass-roots 24 hour methodology,160822.44,0.276,2002-06-30 00:38:55,2017-08-16 07:01:33
84,Maison,Fully-configurable multi-tasking leverage,261078.022,0.623,2005-07-11 04:30:10,2016-02-11 20:36:54
85,Maison,Synergized systematic data-warehouse,196186.543,0.549,2003-06-18 19:21:05,2019-03-07 08:53:14
86,Maison,Organic local hardware,50136.35,0.976,2003-08-03 14:28:00,2020-05-23 18:36:49
87,Autre,Robust secondary implementation,477314.413,0.289,2000-06-30 21:24:34,2009-05-23 16:43:56
88,Maison,Operative contextually-based portal,173512.925,0.719,2002-06-13 06:39:28,2020-05-09 17:09:38
89,Maison,Up-sized zero tolerance groupware,338637.785,0.733,2005-11-14 20:07:39,2008-11-20 09:37:25
90,Autre,Polarised well-modulated collaboration,315844.935,0.847,2000-04-29 04:27:01,2007-05-02 01:47:36
91,Maison,Configurable 6th generation collaboration,19621.388,0.687,2005-08-04 23:10:12,2019-08-18 18:59:51
92,Autre,Mandatory well-modulated knowledge user,495607.469,0.71,2003-10-02 08:23:42,2019-08-09 09:06:07
93,Autre,Polarised didactic focus group,64222.829,0.199,2001-03-27 00:33:04,2019-02-14 09:36:23
94,Autre,Extended multimedia paradigm,480506.46,0.926,2003-01-15 00:13:55,2008-09-16 01:41:02
95,Maison,Horizontal exuding intranet,9858.472,0.626,2001-01-13 11:09:20,2009-09-02 00:34:21
96,Autre,Secured non-volatile projection,60234.27,0.189,2005-09-27 22:04:07,2018-10-18 20:08:32
97,Autre,Polarised local help-desk,451569.155,0.565,2003-02-16 20:26:17,2011-10-01 12:45:35
98,Autre,Cross-group homogeneous secured line,80577.146,0.355,2003-08-26 03:15:32,2011-08-06 00:23:45
99,Voiture,Upgradable transitional implementation,99923.103,0.478,2000-08-10 13:01:38,2014-02-06 10:38:44
100,Autre,Synchronised multi-tasking hardware,360156.941,0.974,2005-05-16 15:13:20,2009-02-21 02:14:43
